2025-09-01;08:38:01.148;[0] PING;08:38:01.525;[0/0] PONG (2)
2025-09-01;08:38:01.142;[0] PING;08:38:01.922;[1/0] PONG (1)
2025-09-01;08:38:02.325;[1] PING;08:38:02.525;[2/1] PONG (1)
2025-09-01;08:38:02.551;[1] PING;08:38:02.889;[3/1] PONG (2)
2025-09-01;08:38:02.959;[2] PING;08:38:03.919;[4/2] PONG (2)
2025-09-01;08:38:03.919;[3] PING;08:38:04.479;[5/3] PONG (2)
2025-09-01;08:38:04.867;[2] PING;08:38:05.303;[6/2] PONG (1)
2025-09-01;08:38:05.536;[4] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:38:05.914;[3] PING;08:38:06.470;[9/3] PONG (1)
2025-09-01;08:38:07.525;[5] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:38:08.551;[4] PING;08:38:09.265;[10/4] PONG (1)
2025-09-01;08:38:09.265;[5] PING;08:38:10.079;[11/5] PONG (1)
2025-09-01;08:38:09.994;[6] PING;08:38:10.278;[12/6] PONG (2)
2025-09-01;08:38:11.603;[6] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:38:12.854;[7] PING;08:38:13.089;[15/7] PONG (2)
2025-09-01;08:38:12.981;[7] PING;08:38:13.684;[16/7] PONG (1)
2025-09-01;08:38:13.706;[8] PING;08:38:13.911;[17/8] PONG (1)
2025-09-01;08:38:14.324;[8] PING;08:38:15.063;[18/8] PONG (2)
2025-09-01;08:38:15.890;[9] PING;08:38:16.177;[21/9] PONG (1)
2025-09-01;08:38:17.027;[9] PING;08:38:17.574;[22/9] PONG (2)
2025-09-01;08:38:18.651;[10] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:38:19.372;[10] PING;08:38:19.696;[23/10] PONG (2)
2025-09-01;08:38:19.659;[11] PING;08:38:20.479;[24/11] PONG (1)
2025-09-01;08:38:20.853;[11] PING;08:38:21.296;[27/11] PONG (2)
2025-09-01;08:38:22.129;[12] PING;08:38:22.787;[28/12] PONG (1)
2025-09-01;08:38:23.215;[12] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:38:24.642;[13] PING;08:38:25.301;[29/13] PONG (1)
2025-09-01;08:38:25.793;[13] PING;08:38:26.034;[32/13] PONG (2)
2025-09-01;08:38:27.113;[14] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:38:27.381;[14] PING;08:38:28.293;[33/14] PONG (2)
2025-09-01;08:38:28.599;[15] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:38:29.148;[16] PING;08:38:29.744;[34/16] PONG (1)
2025-09-01;08:38:29.670;[15] PING;08:38:29.974;[35/15] PONG (2)
2025-09-01;08:38:30.139;[16] PING;08:38:30.337;[36/16] PONG (2)
2025-09-01;08:38:30.136;[17] PING;08:38:30.517;[37/17] PONG (1)
2025-09-01;08:38:30.554;[17] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:38:31.321;[18] PING;08:38:31.686;[40/18] PONG (1)
2025-09-01;08:38:31.830;[19] PING;08:38:32.461;[41/19] PONG (1)
2025-09-01;08:38:33.297;[18] PING;08:38:33.959;[42/18] PONG (2)
2025-09-01;08:38:33.368;[20] PING;08:38:34.129;[43/20] PONG (1)
2025-09-01;08:38:35.309;[19] PING;08:38:35.522;[44/19] PONG (2)
2025-09-01;08:38:35.026;[21] PING;08:38:35.887;[47/21] PONG (1)
2025-09-01;08:38:37.633;[22] PING;08:38:38.186;[48/22] PONG (1)
2025-09-01;08:38:38.067;[20] PING;08:38:38.627;[49/20] PONG (2)
2025-09-01;08:38:39.106;[23] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:38:39.102;[21] PING;08:38:39.518;[50/21] PONG (2)
2025-09-01;08:38:40.390;[24] PING;08:38:40.875;[53/24] PONG (1)
2025-09-01;08:38:41.339;[22] PING;08:38:42.294;[54/22] PONG (2)
2025-09-01;08:38:42.295;[23] PING;08:38:42.616;[55/23] PONG (2)
2025-09-01;08:38:42.424;[25] PING;08:38:43.034;[56/25] PONG (1)
2025-09-01;08:38:42.631;[24] PING;08:38:43.271;[57/24] PONG (2)
2025-09-01;08:38:43.196;[26] PING;08:38:43.589;[58/26] PONG (1)
2025-09-01;08:38:45.090;[27] PING;08:38:45.523;[59/27] PONG (1)
2025-09-01;08:38:45.408;[25] PING;08:38:46.197;[62/25] PONG (2)
2025-09-01;08:38:47.814;[28] PING;08:38:48.657;[63/28] PONG (1)
2025-09-01;08:38:47.812;[26] PING;08:38:48.787;[64/26] PONG (2)
2025-09-01;08:38:48.788;[27] PING;08:38:49.024;[65/27] PONG (2)
2025-09-01;08:38:50.034;[28] PING;08:38:50.267;[66/28] PONG (2)
2025-09-01;08:38:50.336;[29] PING;08:38:50.957;[69/29] PONG (1)
2025-09-01;08:38:51.974;[30] PING;08:38:52.271;[70/30] PONG (1)
2025-09-01;08:38:52.372;[31] PING;08:38:52.549;[71/31] PONG (1)
2025-09-01;08:38:52.687;[29] PING;08:38:53.223;[72/29] PONG (2)
2025-09-01;08:38:54.739;[32] PING;08:38:55.110;[73/32] PONG (1)
2025-09-01;08:38:55.672;[30] PING;08:38:56.382;[76/30] PONG (2)
2025-09-01;08:38:57.586;[31] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:38:57.046;[33] PING;08:38:57.800;[77/33] PONG (1)
2025-09-01;08:38:57.800;[34] PING;08:38:58.218;[78/34] PONG (1)
2025-09-01;08:38:59.137;[32] PING;08:38:59.495;[79/32] PONG (2)
2025-09-01;08:38:59.349;[35] PING;08:39:00.303;[80/35] PONG (1)
2025-09-01;08:39:00.387;[33] PING;08:39:01.029;[83/33] PONG (2)
2025-09-01;08:39:01.433;[34] PING;08:39:02.072;[84/34] PONG (2)
2025-09-01;08:39:01.590;[36] PING;08:39:02.557;[85/36] PONG (1)
2025-09-01;08:39:03.200;[37] PING;08:39:03.909;[86/37] PONG (1)
2025-09-01;08:39:03.644;[35] PING;08:39:03.941;[87/35] PONG (2)
2025-09-01;08:39:05.340;[38] PING;08:39:05.528;[88/38] PONG (1)
2025-09-01;08:39:05.310;[36] PING;08:39:06.190;[91/36] PONG (2)
2025-09-01;08:39:05.959;[39] PING;08:39:06.420;[92/39] PONG (1)
2025-09-01;08:39:06.837;[40] PING;08:39:07.364;[93/40] PONG (1)
2025-09-01;08:39:08.156;[37] PING;08:39:08.335;[94/37] PONG (2)
2025-09-01;08:39:08.577;[41] PING;08:39:09.116;[95/41] PONG (1)
2025-09-01;08:39:08.795;[38] PING;08:39:09.781;[96/38] PONG (2)
2025-09-01;08:39:09.781;[39] PING;08:39:09.929;[97/39] PONG (2)
2025-09-01;08:39:09.701;[42] PING;08:39:10.113;[98/42] PONG (1)
2025-09-01;08:39:12.288;[43] PING;08:39:12.749;[101/43] PONG (1)
2025-09-01;08:39:12.417;[40] PING;08:39:12.917;[102/40] PONG (2)
2025-09-01;08:39:13.212;[44] PING;08:39:13.765;[103/44] PONG (1)
2025-09-01;08:39:13.816;[45] PING;08:39:14.029;[104/45] PONG (1)
2025-09-01;08:39:14.518;[41] PING;08:39:14.868;[105/41] PONG (2)
2025-09-01;08:39:16.229;[46] PING;08:39:16.785;[108/46] PONG (1)
2025-09-01;08:39:16.736;[42] PING;08:39:17.167;[109/42] PONG (2)
2025-09-01;08:39:17.892;[47] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:39:18.685;[48] PING;08:39:19.196;[110/48] PONG (1)
2025-09-01;08:39:18.714;[43] PING;08:39:19.437;[111/43] PONG (2)
2025-09-01;08:39:20.021;[44] PING;08:39:20.835;[114/44] PONG (2)
2025-09-01;08:39:20.131;[49] PING;08:39:21.030;[115/49] PONG (1)
2025-09-01;08:39:21.669;[45] PING;08:39:22.436;[116/45] PONG (2)
2025-09-01;08:39:22.105;[50] PING;08:39:22.861;[117/50] PONG (1)
2025-09-01;08:39:22.437;[46] PING;08:39:22.868;[118/46] PONG (2)
2025-09-01;08:39:23.188;[51] PING;08:39:23.574;[119/51] PONG (1)
2025-09-01;08:39:23.416;[47] PING;08:39:24.256;[120/47] PONG (2)
2025-09-01;08:39:25.222;[48] PING;08:39:25.924;[123/48] PONG (2)
2025-09-01;08:39:25.552;[52] PING;08:39:26.350;[124/52] PONG (1)
2025-09-01;08:39:26.217;[49] PING;08:39:26.622;[125/49] PONG (2)
2025-09-01;08:39:26.751;[50] PING;08:39:26.906;[126/50] PONG (2)
2025-09-01;08:39:26.542;[53] PING;08:39:27.277;[127/53] PONG (1)
2025-09-01;08:39:27.387;[54] PING;08:39:27.811;[128/54] PONG (1)
2025-09-01;08:39:27.800;[51] PING;08:39:28.167;[129/51] PONG (2)
2025-09-01;08:39:29.348;[52] PING;08:39:29.703;[130/52] PONG (2)
2025-09-01;08:39:29.779;[55] PING;08:39:30.689;[133/55] PONG (1)
2025-09-01;08:39:30.857;[56] PING;08:39:31.042;[134/56] PONG (1)
2025-09-01;08:39:31.745;[53] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:39:32.296;[54] PING;08:39:32.678;[135/54] PONG (2)
2025-09-01;08:39:33.463;[57] PING;08:39:33.894;[136/57] PONG (1)
2025-09-01;08:39:34.952;[55] PING;08:39:35.722;[139/55] PONG (2)
2025-09-01;08:39:36.398;[58] PING;08:39:36.863;[140/58] PONG (1)
2025-09-01;08:39:37.370;[56] PING;08:39:38.311;[141/56] PONG (2)
2025-09-01;08:39:38.904;[59] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:39:38.447;[57] PING;08:39:39.052;[142/57] PONG (2)
2025-09-01;08:39:40.157;[58] PING;08:39:40.780;[145/58] PONG (2)
2025-09-01;08:39:40.617;[60] PING;08:39:41.453;[146/60] PONG (1)
2025-09-01;08:39:41.063;[59] PING;08:39:41.655;[147/59] PONG (2)
2025-09-01;08:39:43.229;[61] PING;08:39:43.532;[148/61] PONG (1)
2025-09-01;08:39:43.168;[60] PING;08:39:43.980;[149/60] PONG (2)
2025-09-01;08:39:44.945;[62] PING;08:39:45.669;[152/62] PONG (1)
2025-09-01;08:39:45.669;[63] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:39:45.702;[61] PING;08:39:45.813;[153/61] PONG (2)
2025-09-01;08:39:45.703;[64] PING;08:39:46.127;[154/64] PONG (1)
2025-09-01;08:39:46.954;[65] PING;08:39:47.362;[155/65] PONG (1)
2025-09-01;08:39:46.699;[62] PING;08:39:47.388;[156/62] PONG (2)
2025-09-01;08:39:47.528;[63] PING;08:39:48.334;[157/63] PONG (2)
2025-09-01;08:39:48.290;[66] PING;08:39:49.106;[158/66] PONG (1)
2025-09-01;08:39:48.433;[64] PING;08:39:49.240;[159/64] PONG (2)
2025-09-01;08:39:49.240;[65] PING;08:39:50.191;[160/65] PONG (2)
2025-09-01;08:39:50.589;[67] PING;08:39:50.901;[163/67] PONG (1)
2025-09-01;08:39:50.192;[66] PING;08:39:50.993;[164/66] PONG (2)
2025-09-01;08:39:51.932;[67] PING;08:39:52.647;[165/67] PONG (2)
2025-09-01;08:39:52.853;[68] PING;08:39:53.055;[166/68] PONG (2)
2025-09-01;08:39:53.173;[68] PING;08:39:53.736;[167/68] PONG (1)
2025-09-01;08:39:55.015;[69] PING;08:39:55.684;[170/69] PONG (2)
2025-09-01;08:39:55.684;[70] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:39:55.729;[69] PING;08:39:56.337;[171/69] PONG (1)
2025-09-01;08:39:57.958;[70] PING;08:39:58.066;[172/70] PONG (1)
2025-09-01;08:39:57.682;[71] PING;08:39:58.655;[173/71] PONG (2)
2025-09-01;08:39:58.655;[72] PING;08:39:59.406;[174/72] PONG (2)
2025-09-01;08:39:59.406;[73] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:39:59.831;[71] PING;08:40:00.199;[175/71] PONG (1)
2025-09-01;08:40:00.441;[72] PING;08:40:01.111;[178/72] PONG (1)
2025-09-01;08:40:01.112;[73] PING;08:40:01.562;[179/73] PONG (1)
2025-09-01;08:40:01.563;[74] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:40:01.099;[74] PING;08:40:01.773;[180/74] PONG (2)
2025-09-01;08:40:02.791;[75] PING;08:40:03.552;[181/75] PONG (1)
2025-09-01;08:40:03.552;[76] PING;08:40:04.143;[182/76] PONG (1)
2025-09-01;08:40:03.438;[75] PING;08:40:04.267;[183/75] PONG (2)
2025-09-01;08:40:04.268;[76] PING;08:40:04.690;[184/76] PONG (2)
2025-09-01;08:40:05.097;[77] PING;08:40:05.848;[187/77] PONG (2)
2025-09-01;08:40:06.170;[78] PING;08:40:06.831;[188/78] PONG (2)
2025-09-01;08:40:05.999;[77] PING;08:40:06.953;[189/77] PONG (1)
2025-09-01;08:40:08.176;[79] PING;08:40:08.508;[190/79] PONG (2)
2025-09-01;08:40:07.969;[78] PING;08:40:08.755;[191/78] PONG (1)
2025-09-01;08:40:10.394;[80] PING;08:40:10.967;[194/80] PONG (2)
2025-09-01;08:40:10.892;[79] PING;08:40:11.832;[195/79] PONG (1)
2025-09-01;08:40:11.344;[81] PING;08:40:12.332;[196/81] PONG (2)
2025-09-01;08:40:13.267;[82] PING;08:40:13.507;[197/82] PONG (2)
2025-09-01;08:40:13.237;[80] PING;08:40:13.721;[198/80] PONG (1)
2025-09-01;08:40:13.722;[81] PING;08:40:14.332;[199/81] PONG (1)
2025-09-01;08:40:16.263;[83] PING;08:40:16.673;[202/83] PONG (2)
2025-09-01;08:40:16.565;[82] PING;08:40:16.680;[203/82] PONG (1)
2025-09-01;08:40:17.728;[84] PING;08:40:17.905;[204/84] PONG (2)
2025-09-01;08:40:18.970;[83] PING;08:40:19.393;[205/83] PONG (1)
2025-09-01;08:40:20.270;[85] PING;08:40:20.475;[208/85] PONG (2)
2025-09-01;08:40:20.631;[84] PING;08:40:20.929;[209/84] PONG (1)
2025-09-01;08:40:20.961;[86] PING;08:40:21.689;[210/86] PONG (2)
2025-09-01;08:40:21.690;[87] PING;08:40:22.078;[211/87] PONG (2)
2025-09-01;08:40:21.948;[85] PING;08:40:22.705;[212/85] PONG (1)
2025-09-01;08:40:23.410;[86] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:40:24.095;[88] PING;08:40:24.328;[213/88] PONG (2)
2025-09-01;08:40:25.811;[89] PING;08:40:26.646;[216/89] PONG (2)
2025-09-01;08:40:25.995;[87] PING;08:40:26.716;[217/87] PONG (1)
2025-09-01;08:40:27.619;[90] PING;08:40:28.305;[218/90] PONG (2)
2025-09-01;08:40:27.871;[88] PING;08:40:28.569;[219/88] PONG (1)
2025-09-01;08:40:28.305;[91] PING;08:40:28.681;[220/91] PONG (2)
2025-09-01;08:40:30.177;[89] PING;08:40:30.670;[223/89] PONG (1)
2025-09-01;08:40:31.027;[92] PING;08:40:31.652;[224/92] PONG (2)
2025-09-01;08:40:32.089;[93] PING;08:40:32.833;[225/93] PONG (2)
2025-09-01;08:40:32.896;[90] PING;08:40:33.609;[226/90] PONG (1)
2025-09-01;08:40:33.860;[91] PING;08:40:34.088;[227/91] PONG (1)
2025-09-01;08:40:34.602;[94] PING;08:40:34.859;[228/94] PONG (2)
