2025-09-01;08:38:01.148;[0] PING;08:38:01.525;[0/0] PONG (2)
2025-09-01;08:40:35.064;[92] PING;08:40:35.748;[231/92] PONG (1)
2025-09-01;08:40:35.749;[93] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:40:35.787;[95] PING;08:40:36.120;[232/95] PONG (2)
2025-09-01;08:40:36.395;[94] PING;08:40:37.391;[233/94] PONG (1)
2025-09-01;08:40:37.577;[95] PING;08:40:38.063;[234/95] PONG (1)
2025-09-01;08:40:38.685;[96] PING;08:40:38.984;[235/96] PONG (2)
2025-09-01;08:40:40.538;[96] PING;08:40:40.919;[238/96] PONG (1)
2025-09-01;08:40:41.289;[97] PING;08:40:41.941;[239/97] PONG (2)
2025-09-01;08:40:41.593;[97] PING;08:40:42.317;[240/97] PONG (1)
2025-09-01;08:40:42.671;[98] PING;08:40:43.491;[241/98] PONG (2)
2025-09-01;08:40:43.554;[98] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:40:44.636;[99] PING;08:40:44.930;[242/99] PONG (2)
2025-09-01;08:40:45.547;[99] PING;08:40:45.981;[245/99] PONG (1)
2025-09-01;08:40:47.630;[100] PING;08:40:47.940;[246/100] PONG (2)
2025-09-01;08:40:47.542;[100] PING;08:40:48.495;[247/100] PONG (1)
2025-09-01;08:40:48.544;[101] PING;08:40:49.298;[248/101] PONG (2)
2025-09-01;08:40:49.561;[102] PING;08:40:49.697;[249/102] PONG (2)
2025-09-01;08:40:50.236;[101] PING;08:40:50.592;[252/101] PONG (1)
2025-09-01;08:40:51.188;[102] PING;08:40:51.833;[253/102] PONG (1)
2025-09-01;08:40:51.177;[103] PING;08:40:52.015;[254/103] PONG (2)
2025-09-01;08:40:52.392;[103] PING;08:40:52.844;[255/103] PONG (1)
2025-09-01;08:40:53.586;[104] PING;08:40:54.125;[256/104] PONG (1)
2025-09-01;08:40:53.262;[104] PING;08:40:54.142;[257/104] PONG (2)
2025-09-01;08:40:54.142;[105] PING;08:40:54.656;[258/105] PONG (2)
2025-09-01;08:40:54.874;[106] PING;08:40:55.614;[261/106] PONG (2)
2025-09-01;08:40:55.422;[105] PING;08:40:56.062;[262/105] PONG (1)
2025-09-01;08:40:56.311;[106] PING;08:40:57.220;[263/106] PONG (1)
2025-09-01;08:40:57.645;[107] PING;08:40:58.070;[264/107] PONG (2)
2025-09-01;08:40:57.333;[107] PING;08:40:58.144;[265/107] PONG (1)
2025-09-01;08:40:59.238;[108] PING;08:40:59.762;[266/108] PONG (1)
2025-09-01;08:41:00.003;[108] PING;08:41:00.989;[269/108] PONG (2)
2025-09-01;08:41:01.422;[109] PING;08:41:02.064;[270/109] PONG (1)
2025-09-01;08:41:02.065;[110] PING;08:41:02.542;[271/110] PONG (1)
2025-09-01;08:41:02.010;[109] PING;08:41:02.751;[272/109] PONG (2)
2025-09-01;08:41:03.301;[110] PING;08:41:03.430;[273/110] PONG (2)
2025-09-01;08:41:03.838;[111] PING;08:41:03.997;[274/111] PONG (1)
2025-09-01;08:41:05.794;[111] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:41:06.111;[112] PING;08:41:07.055;[277/112] PONG (1)
2025-09-01;08:41:06.617;[112] PING;08:41:07.146;[278/112] PONG (2)
2025-09-01;08:41:07.647;[113] PING;08:41:07.901;[279/113] PONG (2)
2025-09-01;08:41:08.882;[113] PING;08:41:09.725;[280/113] PONG (1)
2025-09-01;08:41:09.726;[114] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:41:09.404;[114] PING;08:41:09.997;[281/114] PONG (2)
2025-09-01;08:41:10.640;[115] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:41:10.633;[115] PING;08:41:11.144;[284/115] PONG (2)
2025-09-01;08:41:12.162;[116] PING;08:41:12.364;[285/116] PONG (2)
2025-09-01;08:41:12.915;[116] PING;08:41:13.152;[286/116] PONG (1)
2025-09-01;08:41:14.407;[117] PING;08:41:14.619;[287/117] PONG (2)
2025-09-01;08:41:14.773;[118] PING;08:41:15.147;[290/118] PONG (2)
2025-09-01;08:41:15.433;[119] PING;08:41:15.728;[291/119] PONG (2)
2025-09-01;08:41:16.055;[120] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:41:15.848;[117] PING;08:41:16.466;[292/117] PONG (1)
2025-09-01;08:41:16.569;[121] PING;08:41:17.068;[293/121] PONG (2)
2025-09-01;08:41:18.812;[118] PING;08:41:19.204;[294/118] PONG (1)
2025-09-01;08:41:18.354;[122] PING;08:41:19.249;[295/122] PONG (2)
2025-09-01;08:41:19.978;[123] PING;08:41:20.610;[298/123] PONG (2)
2025-09-01;08:41:20.503;[119] PING;08:41:21.362;[299/119] PONG (1)
2025-09-01;08:41:21.365;[120] PING;08:41:22.358;[300/120] PONG (1)
2025-09-01;08:41:22.549;[124] PING;08:41:22.777;[301/124] PONG (2)
2025-09-01;08:41:23.612;[121] PING;08:41:23.920;[302/121] PONG (1)
2025-09-01;08:41:23.601;[125] PING;08:41:24.033;[303/125] PONG (2)
2025-09-01;08:41:25.389;[122] PING;08:41:25.822;[306/122] PONG (1)
2025-09-01;08:41:25.293;[126] PING;08:41:26.037;[307/126] PONG (2)
2025-09-01;08:41:27.033;[127] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:41:27.722;[123] PING;08:41:28.233;[308/123] PONG (1)
2025-09-01;08:41:28.676;[124] PING;08:41:28.965;[309/124] PONG (1)
2025-09-01;08:41:29.350;[128] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:41:30.144;[125] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:41:30.176;[129] PING;08:41:30.515;[312/129] PONG (2)
2025-09-01;08:41:30.448;[126] PING;08:41:30.890;[313/126] PONG (1)
2025-09-01;08:41:30.719;[130] PING;08:41:31.487;[314/130] PONG (2)
2025-09-01;08:41:31.513;[127] PING;08:41:32.387;[315/127] PONG (1)
2025-09-01;08:41:31.844;[131] PING;08:41:32.523;[316/131] PONG (2)
2025-09-01;08:41:33.345;[128] PING;08:41:33.588;[317/128] PONG (1)
2025-09-01;08:41:34.405;[129] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:41:34.435;[132] PING;08:41:35.336;[320/132] PONG (2)
2025-09-01;08:41:36.114;[130] PING;08:41:36.554;[321/130] PONG (1)
2025-09-01;08:41:36.112;[133] PING;08:41:36.968;[322/133] PONG (2)
2025-09-01;08:41:38.616;[134] PING;08:41:38.778;[323/134] PONG (2)
2025-09-01;08:41:38.329;[131] PING;08:41:38.851;[324/131] PONG (1)
2025-09-01;08:41:38.852;[132] PING;08:41:39.835;[325/132] PONG (1)
2025-09-01;08:41:39.836;[133] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:41:39.912;[135] PING;08:41:40.695;[328/135] PONG (2)
2025-09-01;08:41:41.763;[134] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:41:42.560;[136] PING;08:41:42.867;[329/136] PONG (2)
2025-09-01;08:41:44.195;[135] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:41:43.997;[137] PING;08:41:44.503;[330/137] PONG (2)
2025-09-01;08:41:44.504;[138] PING;08:41:45.374;[333/138] PONG (2)
2025-09-01;08:41:46.688;[136] PING;08:41:47.175;[334/136] PONG (1)
2025-09-01;08:41:46.475;[139] PING;08:41:47.305;[335/139] PONG (2)
2025-09-01;08:41:47.521;[140] PING;08:41:48.197;[336/140] PONG (2)
2025-09-01;08:41:48.608;[137] PING;08:41:49.201;[337/137] PONG (1)
2025-09-01;08:41:48.965;[141] PING;08:41:49.846;[338/141] PONG (2)
2025-09-01;08:41:49.581;[138] PING;08:41:49.879;[339/138] PONG (1)
2025-09-01;08:41:50.018;[142] PING;08:41:50.398;[342/142] PONG (2)
2025-09-01;08:41:51.049;[143] PING;08:41:51.420;[343/143] PONG (2)
2025-09-01;08:41:52.788;[144] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:41:52.457;[139] PING;08:41:53.171;[344/139] PONG (1)
2025-09-01;08:41:53.879;[140] PING;08:41:54.051;[345/140] PONG (1)
2025-09-01;08:41:55.646;[145] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:41:56.238;[141] PING;08:41:57.223;[348/141] PONG (1)
2025-09-01;08:41:56.741;[146] PING;08:41:57.588;[349/146] PONG (2)
2025-09-01;08:41:57.234;[142] PING;08:41:58.142;[350/142] PONG (1)
2025-09-01;08:41:58.143;[143] PING;08:41:58.847;[351/143] PONG (1)
2025-09-01;08:41:59.673;[147] PING;08:42:00.126;[354/147] PONG (2)
2025-09-01;08:42:00.127;[148] PING;08:42:00.294;[355/148] PONG (2)
2025-09-01;08:42:00.681;[144] PING;08:42:01.326;[356/144] PONG (1)
2025-09-01;08:42:01.049;[149] PING;08:42:01.635;[357/149] PONG (2)
2025-09-01;08:42:02.207;[150] PING;08:42:02.672;[358/150] PONG (2)
2025-09-01;08:42:02.673;[151] PING;08:42:02.827;[359/151] PONG (2)
2025-09-01;08:42:03.538;[145] PING;08:42:03.954;[360/145] PONG (1)
2025-09-01;08:42:05.311;[152] PING;08:42:06.147;[363/152] PONG (2)
2025-09-01;08:42:05.660;[146] PING;08:42:06.238;[364/146] PONG (1)
2025-09-01;08:42:06.148;[153] PING;08:42:06.614;[365/153] PONG (2)
2025-09-01;08:42:06.614;[154] PING;08:42:07.503;[366/154] PONG (2)
2025-09-01;08:42:07.040;[147] PING;08:42:07.667;[367/147] PONG (1)
2025-09-01;08:42:07.504;[155] PING;08:42:07.866;[368/155] PONG (2)
2025-09-01;08:42:07.944;[156] PING;08:42:08.906;[369/156] PONG (2)
2025-09-01;08:42:08.451;[148] PING;08:42:09.223;[370/148] PONG (1)
2025-09-01;08:42:10.214;[157] PING;08:42:10.851;[373/157] PONG (2)
2025-09-01;08:42:10.852;[158] PING;08:42:11.492;[374/158] PONG (2)
2025-09-01;08:42:11.253;[149] PING;08:42:11.977;[375/149] PONG (1)
2025-09-01;08:42:12.157;[150] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:42:11.633;[159] PING;08:42:12.410;[376/159] PONG (2)
2025-09-01;08:42:12.826;[151] PING;08:42:13.166;[377/151] PONG (1)
2025-09-01;08:42:13.630;[160] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:42:14.092;[161] PING;08:42:14.195;[378/161] PONG (2)
2025-09-01;08:42:14.300;[152] PING;08:42:15.117;[381/152] PONG (1)
2025-09-01;08:42:15.172;[162] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:42:15.117;[153] PING;08:42:15.769;[382/153] PONG (1)
2025-09-01;08:42:17.337;[154] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:42:17.735;[155] PING;08:42:18.180;[383/155] PONG (1)
2025-09-01;08:42:17.733;[163] PING;08:42:18.621;[384/163] PONG (2)
2025-09-01;08:42:20.595;[156] PING;08:42:21.060;[387/156] PONG (1)
2025-09-01;08:42:20.432;[164] PING;08:42:21.422;[388/164] PONG (2)
2025-09-01;08:42:21.918;[157] PING;08:42:22.345;[389/157] PONG (1)
2025-09-01;08:42:22.818;[165] PING;08:42:22.924;[390/165] PONG (2)
2025-09-01;08:42:22.900;[158] PING;08:42:23.567;[391/158] PONG (1)
2025-09-01;08:42:24.465;[159] PING;08:42:24.587;[392/159] PONG (1)
2025-09-01;08:42:24.793;[166] PING;08:42:25.512;[395/166] PONG (2)
2025-09-01;08:42:26.389;[160] PING;08:42:26.623;[396/160] PONG (1)
2025-09-01;08:42:26.220;[167] PING;08:42:26.931;[397/167] PONG (2)
2025-09-01;08:42:28.693;[168] PING;08:42:29.174;[398/168] PONG (2)
2025-09-01;08:42:28.941;[161] PING;08:42:29.868;[401/161] PONG (1)
2025-09-01;08:42:30.591;[169] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:42:29.883;[162] PING;08:42:30.643;[402/162] PONG (1)
2025-09-01;08:42:30.986;[163] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:42:31.236;[170] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:42:32.727;[171] PING;08:42:33.045;[403/171] PONG (2)
2025-09-01;08:42:33.638;[172] PING;08:42:33.876;[404/172] PONG (2)
2025-09-01;08:42:33.730;[164] PING;08:42:34.010;[405/164] PONG (1)
2025-09-01;08:42:34.830;[165] PING;(проигнорировано);(проигнорировано)
2025-09-01;08:42:35.135;[173] PING;08:42:35.443;[408/173] PONG (2)
2025-09-01;08:42:36.739;[166] PING;08:42:36.956;[409/166] PONG (1)
2025-09-01;08:42:38.079;[174] PING;08:42:38.638;[410/174] PONG (2)
2025-09-01;08:42:38.738;[175] PING;08:42:39.019;[411/175] PONG (2)
2025-09-01;08:42:38.670;[167] PING;08:42:39.137;[412/167] PONG (1)
2025-09-01;08:42:41.421;[168] PING;08:42:41.673;[415/168] PONG (1)
2025-09-01;08:42:41.901;[169] PING;08:42:42.074;[416/169] PONG (1)
2025-09-01;08:42:41.579;[176] PING;08:42:42.417;[417/176] PONG (2)
2025-09-01;08:42:44.380;[177] PING;08:42:44.573;[418/177] PONG (2)
2025-09-01;08:42:44.077;[170] PING;08:42:44.794;[421/170] PONG (1)
2025-09-01;08:42:44.924;[171] PING;08:42:45.185;[422/171] PONG (1)
2025-09-01;08:42:45.646;[178] PING;08:42:46.204;[423/178] PONG (2)
2025-09-01;08:42:46.718;[172] PING;08:42:47.641;[424/172] PONG (1)
2025-09-01;08:42:47.288;[179] PING;08:42:48.143;[425/179] PONG (2)
2025-09-01;08:42:48.205;[173] PING;08:42:48.648;[426/173] PONG (1)
2025-09-01;08:42:48.898;[180] PING;08:42:49.078;[427/180] PONG (2)
2025-09-01;08:42:49.895;[181] PING;08:42:50.288;[430/181] PONG (2)
2025-09-01;08:42:50.927;[174] PING;08:42:51.201;[431/174] PONG (1)
2025-09-01;08:42:52.562;[182] PING;08:42:53.482;[432/182] PONG (2)
2025-09-01;08:42:53.660;[175] PING;08:42:54.177;[433/175] PONG (1)
2025-09-01;08:42:54.502;[176] PING;08:42:54.845;[436/176] PONG (1)
2025-09-01;08:42:54.860;[183] PING;08:42:55.600;[437/183] PONG (2)
2025-09-01;08:42:55.812;[177] PING;08:42:56.065;[438/177] PONG (1)
2025-09-01;08:42:57.302;[184] PING;08:42:57.726;[439/184] PONG (2)
2025-09-01;08:42:57.424;[178] PING;08:42:57.841;[440/178] PONG (1)
2025-09-01;08:42:57.802;[185] PING;08:42:58.019;[441/185] PONG (2)
2025-09-01;08:42:58.482;[186] PING;08:42:58.932;[442/186] PONG (2)
2025-09-01;08:42:58.776;[179] PING;08:42:59.712;[443/179] PONG (1)
